place_name,place_type,year,quarter,value
מג'דל שמס,מועצה מקומית,2014,4,46.0
מג'דל שמס,מועצה מקומית,2015,1,83.0
מג'דל שמס,מועצה מקומית,2015,2,113.0
מג'דל שמס,מועצה מקומית,2015,3,156.0
מג'דל שמס,מועצה מקומית,2015,4,93.0
מג'דל שמס,מועצה מקומית,2016,1,144.0
מג'דל שמס,מועצה מקומית,2016,2,116.0
מג'דל שמס,מועצה מקומית,2016,3,186.0
מג'דל שמס,מועצה מקומית,2016,4,98.0
מג'דל שמס,מועצה מקומית,2017,1,94.0
מג'דל שמס,מועצה מקומית,2017,2,23.0
מגדל העמק,עירייה,2012,1,262.0
מגדל העמק,עירייה,2012,2,301.0
מגדל העמק,עירייה,2012,3,202.0
מגדל העמק,עירייה,2012,4,318.0
מגדל העמק,עירייה,2013,1,321.0
מגדל העמק,עירייה,2013,2,270.0
מגדל העמק,עירייה,2013,3,236.0
מגדל העמק,עירייה,2013,4,202.0
מגדל העמק,עירייה,2014,1,323.0
מגדל העמק,עירייה,2014,2,298.0
מגדל העמק,עירייה,2014,3,361.0
מגדל העמק,עירייה,2014,4,460.0
מגדל העמק,עירייה,2015,1,675.0
מגדל העמק,עירייה,2015,2,421.0
מגדל העמק,עירייה,2015,3,242.0
מגדל העמק,עירייה,2015,4,238.0
מגדל העמק,עירייה,2016,1,524.0
מגדל העמק,עירייה,2016,2,454.0
מגדל העמק,עירייה,2016,3,434.0
מגדל העמק,עירייה,2016,4,253.0
מגדל העמק,עירייה,2017,1,626.0
מגדל העמק,עירייה,2017,2,147.0
מודיעין מכבים רעות,עירייה,2012,1,997.0
מודיעין מכבים רעות,עירייה,2012,2,781.0
מודיעין מכבים רעות,עירייה,2012,3,1016.0
מודיעין מכבים רעות,עירייה,2012,4,1633.0
מודיעין מכבים רעות,עירייה,2013,1,1111.0
מודיעין מכבים רעות,עירייה,2013,2,1061.0
מודיעין מכבים רעות,עירייה,2013,3,786.0
מודיעין מכבים רעות,עירייה,2013,4,977.0
מודיעין מכבים רעות,עירייה,2014,1,1356.0
מודיעין מכבים רעות,עירייה,2014,2,915.0
מודיעין מכבים רעות,עירייה,2014,3,658.0
מודיעין מכבים רעות,עירייה,2014,4,517.0
מודיעין מכבים רעות,עירייה,2015,1,1261.0
מודיעין מכבים רעות,עירייה,2015,2,1103.0
מודיעין מכבים רעות,עירייה,2015,3,847.0
מודיעין מכבים רעות,עירייה,2015,4,1154.0
מודיעין מכבים רעות,עירייה,2016,1,1252.0
מודיעין מכבים רעות,עירייה,2016,2,1142.0
מודיעין מכבים רעות,עירייה,2016,3,1055.0
מודיעין מכבים רעות,עירייה,2016,4,779.0
מודיעין מכבים רעות,עירייה,2017,1,1339.0
מודיעין מכבים רעות,עירייה,2017,2,656.0
מודיעין עילית,עירייה,2012,1,83.0
מודיעין עילית,עירייה,2012,2,54.0
מודיעין עילית,עירייה,2012,3,101.0
מודיעין עילית,עירייה,2012,4,58.0
מודיעין עילית,עירייה,2013,1,83.0
מודיעין עילית,עירייה,2013,2,115.0
מודיעין עילית,עירייה,2013,3,63.0
מודיעין עילית,עירייה,2013,4,119.0
מודיעין עילית,עירייה,2014,1,129.0
מודיעין עילית,עירייה,2014,2,92.0
מודיעין עילית,עירייה,2014,3,85.0
מודיעין עילית,עירייה,2014,4,30.0
מודיעין עילית,עירייה,2015,1,80.0
מודיעין עילית,עירייה,2015,2,168.0
מודיעין עילית,עירייה,2015,3,121.0
מודיעין עילית,עירייה,2015,4,54.0
מודיעין עילית,עירייה,2016,1,336.0
מודיעין עילית,עירייה,2016,2,236.0
מודיעין עילית,עירייה,2016,3,349.0
מודיעין עילית,עירייה,2016,4,213.0
מודיעין עילית,עירייה,2017,1,505.0
מודיעין עילית,עירייה,2017,2,163.0
מסעדה,מועצה מקומית,2012,1,49.0
מסעדה,מועצה מקומית,2012,2,35.0
מסעדה,מועצה מקומית,2012,3,55.0
מסעדה,מועצה מקומית,2012,4,49.0
מסעדה,מועצה מקומית,2013,1,91.0
מסעדה,מועצה מקומית,2013,2,83.0
מסעדה,מועצה מקומית,2013,3,55.0
מסעדה,מועצה מקומית,2013,4,24.0
מסעדה,מועצה מקומית,2014,1,81.0
מסעדה,מועצה מקומית,2014,2,81.0
מסעדה,מועצה מקומית,2014,3,58.0
מסעדה,מועצה מקומית,2014,4,45.0
מסעדה,מועצה מקומית,2015,1,67.0
מסעדה,מועצה מקומית,2015,2,40.0
מסעדה,מועצה מקומית,2015,3,46.0
מסעדה,מועצה מקומית,2015,4,57.0
מסעדה,מועצה מקומית,2016,1,44.0
מסעדה,מועצה מקומית,2016,2,54.0
מסעדה,מועצה מקומית,2016,3,97.0
מסעדה,מועצה מקומית,2016,4,62.0
מסעדה,מועצה מקומית,2017,1,115.0
מסעדה,מועצה מקומית,2017,2,23.0
מעלה אדומים,עירייה,2012,1,373.0
מעלה אדומים,עירייה,2012,2,300.0
מעלה אדומים,עירייה,2012,3,234.0
מעלה אדומים,עירייה,2012,4,215.0
מעלה אדומים,עירייה,2013,1,215.0
מעלה אדומים,עירייה,2013,2,365.0
מעלה אדומים,עירייה,2013,3,296.0
מעלה אדומים,עירייה,2013,4,395.0
מעלה אדומים,עירייה,2014,1,344.0
מעלה אדומים,עירייה,2014,2,154.0
מעלה אדומים,עירייה,2014,3,136.0
מעלה אדומים,עירייה,2014,4,288.0
מעלה אדומים,עירייה,2015,1,307.0
מעלה אדומים,עירייה,2015,2,283.0
מעלה אדומים,עירייה,2015,3,337.0
מעלה אדומים,עירייה,2015,4,247.0
מעלה אדומים,עירייה,2016,1,489.0
מעלה אדומים,עירייה,2016,2,859.0
מעלה אדומים,עירייה,2016,3,745.0
מעלה אדומים,עירייה,2016,4,540.0
מעלה אדומים,עירייה,2017,1,328.0
מעלה אדומים,עירייה,2017,2,156.0
מעלות תרשיחא,עירייה,2012,1,97.0
מעלות תרשיחא,עירייה,2012,2,122.0
מעלות תרשיחא,עירייה,2012,3,101.0
מעלות תרשיחא,עירייה,2012,4,80.0
מעלות תרשיחא,עירייה,2013,1,249.0
מעלות תרשיחא,עירייה,2013,2,297.0
מעלות תרשיחא,עירייה,2013,3,275.0
מעלות תרשיחא,עירייה,2013,4,166.0
מעלות תרשיחא,עירייה,2014,1,509.0
מעלות תרשיחא,עירייה,2014,2,219.0
מעלות תרשיחא,עירייה,2014,3,407.0
מעלות תרשיחא,עירייה,2014,4,107.0
מעלות תרשיחא,עירייה,2015,1,434.0
מעלות תרשיחא,עירייה,2015,2,382.0
מעלות תרשיחא,עירייה,2015,3,321.0
מעלות תרשיחא,עירייה,2015,4,159.0
מעלות תרשיחא,עירייה,2016,1,452.0
מעלות תרשיחא,עירייה,2016,2,317.0
מעלות תרשיחא,עירייה,2016,3,168.0
מעלות תרשיחא,עירייה,2016,4,117.0
מעלות תרשיחא,עירייה,2017,1,479.0
מעלות תרשיחא,עירייה,2017,2,175.0
נהריה,עירייה,2012,1,1777.0
נהריה,עירייה,2012,2,1394.0
נהריה,עירייה,2012,3,1276.0
נהריה,עירייה,2012,4,1254.0
נהריה,עירייה,2013,1,1604.0
נהריה,עירייה,2013,2,1563.0
נהריה,עירייה,2013,3,1741.0
נהריה,עירייה,2013,4,1234.0
נהריה,עירייה,2014,1,1463.0
נהריה,עירייה,2014,2,938.0
נהריה,עירייה,2014,3,742.0
נהריה,עירייה,2014,4,812.0
נהריה,עירייה,2015,1,1308.0
נהריה,עירייה,2015,2,1040.0
נהריה,עירייה,2015,3,760.0
נהריה,עירייה,2015,4,621.0
נהריה,עירייה,2016,1,1344.0
נהריה,עירייה,2016,2,1082.0
נהריה,עירייה,2016,3,1501.0
נהריה,עירייה,2016,4,1162.0
נהריה,עירייה,2017,1,1218.0
נהריה,עירייה,2017,2,577.0
נחף,מועצה מקומית,2012,1,43.0
נחף,מועצה מקומית,2012,2,47.0
נחף,מועצה מקומית,2012,3,49.0
נחף,מועצה מקומית,2012,4,22.0
נחף,מועצה מקומית,2013,1,87.0
נחף,מועצה מקומית,2013,2,40.0
נחף,מועצה מקומית,2013,3,64.0
נחף,מועצה מקומית,2013,4,45.0
נחף,מועצה מקומית,2014,1,92.0
נחף,מועצה מקומית,2014,2,64.0
נחף,מועצה מקומית,2014,3,44.0
נחף,מועצה מקומית,2014,4,67.0
נחף,מועצה מקומית,2015,1,122.0
נחף,מועצה מקומית,2015,2,48.0
נחף,מועצה מקומית,2015,3,54.0
נחף,מועצה מקומית,2015,4,71.0
נחף,מועצה מקומית,2016,1,229.0
נחף,מועצה מקומית,2016,2,94.0
נחף,מועצה מקומית,2016,3,125.0
נחף,מועצה מקומית,2016,4,98.0
נחף,מועצה מקומית,2017,1,250.0
נחף,מועצה מקומית,2017,2,121.0
נס ציונה,עירייה,2012,1,478.0
נס ציונה,עירייה,2012,2,489.0
נס ציונה,עירייה,2012,3,388.0
נס ציונה,עירייה,2012,4,321.0
נס ציונה,עירייה,2013,1,198.0
נס ציונה,עירייה,2013,2,351.0
נס ציונה,עירייה,2013,3,290.0
נס ציונה,עירייה,2013,4,296.0
נס ציונה,עירייה,2014,1,322.0
נס ציונה,עירייה,2014,2,269.0
נס ציונה,עירייה,2014,3,234.0
נס ציונה,עירייה,2014,4,316.0
נס ציונה,עירייה,2015,1,278.0
נס ציונה,עירייה,2015,2,321.0
נס ציונה,עירייה,2015,3,264.0
נס ציונה,עירייה,2015,4,278.0
נס ציונה,עירייה,2016,1,290.0
נס ציונה,עירייה,2016,2,263.0
נס ציונה,עירייה,2016,3,329.0
נס ציונה,עירייה,2016,4,227.0
נס ציונה,עירייה,2017,1,233.0
נס ציונה,עירייה,2017,2,131.0
נצרת,עירייה,2012,1,2164.0
נצרת,עירייה,2012,2,1362.0
נצרת,עירייה,2012,3,995.0
נצרת,עירייה,2012,4,815.0
נצרת,עירייה,2013,1,1737.0
נצרת,עירייה,2013,2,1471.0
נצרת,עירייה,2013,3,873.0
נצרת,עירייה,2013,4,718.0
נצרת,עירייה,2014,1,2101.0
נצרת,עירייה,2014,2,1850.0
נצרת,עירייה,2014,3,1178.0
נצרת,עירייה,2014,4,1798.0
נצרת,עירייה,2015,1,2478.0
נצרת,עירייה,2015,2,2193.0
נצרת,עירייה,2015,3,3592.0
נצרת,עירייה,2015,4,2924.0
נצרת,עירייה,2016,1,2995.0
נצרת,עירייה,2016,2,1396.0
נצרת,עירייה,2016,3,1630.0
נצרת,עירייה,2016,4,1485.0
נצרת,עירייה,2017,1,5694.0
נצרת,עירייה,2017,2,1673.0
נצרת עילית,עירייה,2012,1,434.0
נצרת עילית,עירייה,2012,2,275.0
נצרת עילית,עירייה,2012,3,259.0
נצרת עילית,עירייה,2012,4,327.0
נצרת עילית,עירייה,2013,1,566.0
נצרת עילית,עירייה,2013,2,579.0
נצרת עילית,עירייה,2013,3,604.0
נצרת עילית,עירייה,2013,4,363.0
נצרת עילית,עירייה,2014,1,1334.0
נצרת עילית,עירייה,2014,2,915.0
נצרת עילית,עירייה,2014,3,943.0
נצרת עילית,עירייה,2014,4,526.0
נצרת עילית,עירייה,2015,1,711.0
נצרת עילית,עירייה,2015,2,776.0
נצרת עילית,עירייה,2015,3,735.0
נצרת עילית,עירייה,2015,4,407.0
נצרת עילית,עירייה,2016,1,719.0
נצרת עילית,עירייה,2016,2,731.0
נצרת עילית,עירייה,2016,3,709.0
נצרת עילית,עירייה,2016,4,408.0
נצרת עילית,עירייה,2017,1,950.0
נצרת עילית,עירייה,2017,2,292.0
נשר,עירייה,2012,1,234.0
נשר,עירייה,2012,2,106.0
נשר,עירייה,2012,3,138.0
נשר,עירייה,2012,4,139.0
נשר,עירייה,2013,1,214.0
נשר,עירייה,2013,2,160.0
נשר,עירייה,2013,3,96.0
נשר,עירייה,2013,4,166.0
נשר,עירייה,2014,1,189.0
נשר,עירייה,2014,2,88.0
נשר,עירייה,2014,3,61.0
נשר,עירייה,2014,4,56.0
נשר,עירייה,2015,1,126.0
נשר,עירייה,2015,2,109.0
נשר,עירייה,2015,3,163.0
נשר,עירייה,2015,4,206.0
נשר,עירייה,2016,1,190.0
נשר,עירייה,2016,2,190.0
נשר,עירייה,2016,3,146.0
נשר,עירייה,2016,4,127.0
נשר,עירייה,2017,1,150.0
נשר,עירייה,2017,2,52.0
נתיבות,עירייה,2012,1,164.0
נתיבות,עירייה,2012,2,155.0
נתיבות,עירייה,2012,3,299.0
נתיבות,עירייה,2012,4,220.0
נתיבות,עירייה,2013,1,351.0
נתיבות,עירייה,2013,2,377.0
נתיבות,עירייה,2013,3,434.0
נתיבות,עירייה,2013,4,303.0
נתיבות,עירייה,2014,1,299.0
נתיבות,עירייה,2014,2,320.0
נתיבות,עירייה,2014,3,139.0
נתיבות,עירייה,2014,4,317.0
נתיבות,עירייה,2015,1,402.0
נתיבות,עירייה,2015,2,401.0
נתיבות,עירייה,2015,3,385.0
נתיבות,עירייה,2015,4,218.0
נתיבות,עירייה,2016,1,356.0
נתיבות,עירייה,2016,2,413.0
נתיבות,עירייה,2016,3,574.0
נתיבות,עירייה,2016,4,606.0
נתיבות,עירייה,2017,1,662.0
נתיבות,עירייה,2017,2,327.0
נתניה,עירייה,2012,1,1802.0
נתניה,עירייה,2012,2,1671.0
נתניה,עירייה,2012,3,1526.0
נתניה,עירייה,2012,4,1625.0
נתניה,עירייה,2013,1,1781.0
נתניה,עירייה,2013,2,1367.0
נתניה,עירייה,2013,3,1807.0
נתניה,עירייה,2013,4,1732.0
נתניה,עירייה,2014,1,1616.0
נתניה,עירייה,2014,2,1597.0
נתניה,עירייה,2014,3,812.0
נתניה,עירייה,2014,4,1504.0
נתניה,עירייה,2015,1,1623.0
נתניה,עירייה,2015,2,1645.0
נתניה,עירייה,2015,3,1643.0
נתניה,עירייה,2015,4,1942.0
נתניה,עירייה,2016,1,2292.0
נתניה,עירייה,2016,2,1563.0
נתניה,עירייה,2016,3,1859.0
נתניה,עירייה,2016,4,2364.0
נתניה,עירייה,2017,1,2337.0
נתניה,עירייה,2017,2,1299.0
עכו,עירייה,2012,1,1483.0
עכו,עירייה,2012,2,806.0
עכו,עירייה,2012,3,973.0
עכו,עירייה,2012,4,536.0
עכו,עירייה,2013,1,2067.0
עכו,עירייה,2013,2,2122.0
עכו,עירייה,2013,3,1490.0
עכו,עירייה,2013,4,1366.0
עכו,עירייה,2014,1,1819.0
עכו,עירייה,2014,2,1482.0
עכו,עירייה,2014,3,1563.0
עכו,עירייה,2014,4,748.0
עכו,עירייה,2015,1,1420.0
עכו,עירייה,2015,2,1151.0
עכו,עירייה,2015,3,1905.0
עכו,עירייה,2015,4,1572.0
עכו,עירייה,2016,1,2358.0
עכו,עירייה,2016,2,1548.0
עכו,עירייה,2016,3,1783.0
עכו,עירייה,2016,4,1871.0
עכו,עירייה,2017,1,2694.0
עכו,עירייה,2017,2,1347.0
עפולה,עירייה,2012,1,702.0
עפולה,עירייה,2012,2,576.0
עפולה,עירייה,2012,3,497.0
עפולה,עירייה,2012,4,246.0
עפולה,עירייה,2013,1,448.0
עפולה,עירייה,2013,2,598.0
עפולה,עירייה,2013,3,500.0
עפולה,עירייה,2013,4,513.0
עפולה,עירייה,2014,1,655.0
עפולה,עירייה,2014,2,423.0
עפולה,עירייה,2014,3,547.0
עפולה,עירייה,2014,4,703.0
עפולה,עירייה,2015,1,1152.0
עפולה,עירייה,2015,2,827.0
עפולה,עירייה,2015,3,812.0
עפולה,עירייה,2015,4,462.0
עפולה,עירייה,2016,1,756.0
עפולה,עירייה,2016,2,677.0
עפולה,עירייה,2016,3,735.0
עפולה,עירייה,2016,4,466.0
עפולה,עירייה,2017,1,1007.0
עפולה,עירייה,2017,2,541.0
ערד,עירייה,2012,1,180.0
ערד,עירייה,2012,2,199.0
ערד,עירייה,2012,3,207.0
ערד,עירייה,2012,4,238.0
ערד,עירייה,2013,1,332.0
ערד,עירייה,2013,2,318.0
ערד,עירייה,2013,3,189.0
ערד,עירייה,2013,4,207.0
ערד,עירייה,2014,1,357.0
ערד,עירייה,2014,2,428.0
ערד,עירייה,2014,3,579.0
ערד,עירייה,2014,4,341.0
ערד,עירייה,2015,1,416.0
ערד,עירייה,2015,2,397.0
ערד,עירייה,2015,3,436.0
ערד,עירייה,2015,4,202.0
ערד,עירייה,2016,1,340.0
ערד,עירייה,2016,2,472.0
ערד,עירייה,2016,3,466.0
ערד,עירייה,2016,4,246.0
ערד,עירייה,2017,1,472.0
ערד,עירייה,2017,2,243.0
ערערה,מועצה מקומית,2012,1,85.0
ערערה,מועצה מקומית,2012,2,77.0
ערערה,מועצה מקומית,2012,3,42.0
ערערה,מועצה מקומית,2012,4,38.0
ערערה,מועצה מקומית,2013,1,50.0
ערערה,מועצה מקומית,2013,2,53.0
ערערה,מועצה מקומית,2013,3,90.0
ערערה,מועצה מקומית,2013,4,170.0
ערערה,מועצה מקומית,2014,1,210.0
ערערה,מועצה מקומית,2014,2,120.0
ערערה,מועצה מקומית,2014,3,149.0
ערערה,מועצה מקומית,2014,4,98.0
ערערה,מועצה מקומית,2015,1,234.0
ערערה,מועצה מקומית,2015,2,158.0
ערערה,מועצה מקומית,2015,3,176.0
ערערה,מועצה מקומית,2015,4,109.0
ערערה,מועצה מקומית,2016,1,196.0
ערערה,מועצה מקומית,2016,2,119.0
ערערה,מועצה מקומית,2016,3,114.0
ערערה,מועצה מקומית,2016,4,141.0
ערערה,מועצה מקומית,2017,1,226.0
ערערה,מועצה מקומית,2017,2,83.0
עתלית,מועצה אזורית חוף הכרמל,2012,1,59.0
עתלית,מועצה אזורית חוף הכרמל,2012,2,52.0
עתלית,מועצה אזורית חוף הכרמל,2012,3,130.0
עתלית,מועצה אזורית חוף הכרמל,2012,4,66.0
עתלית,מועצה אזורית חוף הכרמל,2013,1,123.0
עתלית,מועצה אזורית חוף הכרמל,2013,2,111.0
עתלית,מועצה אזורית חוף הכרמל,2013,3,53.0
עתלית,מועצה אזורית חוף הכרמל,2013,4,90.0
עתלית,מועצה אזורית חוף הכרמל,2014,1,107.0
עתלית,מועצה אזורית חוף הכרמל,2014,2,119.0
עתלית,מועצה אזורית חוף הכרמל,2014,3,133.0
עתלית,מועצה אזורית חוף הכרמל,2014,4,101.0
עתלית,מועצה אזורית חוף הכרמל,2015,1,152.0
עתלית,מועצה אזורית חוף הכרמל,2015,2,121.0
עתלית,מועצה אזורית חוף הכרמל,2015,3,133.0
עתלית,מועצה אזורית חוף הכרמל,2015,4,117.0
עתלית,מועצה אזורית חוף הכרמל,2016,1,35.0
עתלית,מועצה אזורית חוף הכרמל,2016,2,48.0
עתלית,מועצה אזורית חוף הכרמל,2016,3,49.0
עתלית,מועצה אזורית חוף הכרמל,2016,4,40.0
עתלית,מועצה אזורית חוף הכרמל,2017,1,54.0
עתלית,מועצה אזורית חוף הכרמל,2017,2,16.0
פרדס חנה כרכור,מועצה מקומית,2012,1,260.0
פרדס חנה כרכור,מועצה מקומית,2012,2,242.0
פרדס חנה כרכור,מועצה מקומית,2012,3,354.0
פרדס חנה כרכור,מועצה מקומית,2012,4,448.0
פרדס חנה כרכור,מועצה מקומית,2013,1,277.0
פרדס חנה כרכור,מועצה מקומית,2013,2,552.0
פרדס חנה כרכור,מועצה מקומית,2013,3,418.0
פרדס חנה כרכור,מועצה מקומית,2013,4,653.0
פרדס חנה כרכור,מועצה מקומית,2014,1,556.0
פרדס חנה כרכור,מועצה מקומית,2014,2,490.0
פרדס חנה כרכור,מועצה מקומית,2014,3,684.0
פרדס חנה כרכור,מועצה מקומית,2014,4,485.0
פרדס חנה כרכור,מועצה מקומית,2015,1,655.0
פרדס חנה כרכור,מועצה מקומית,2015,2,650.0
פרדס חנה כרכור,מועצה מקומית,2015,3,558.0
פרדס חנה כרכור,מועצה מקומית,2015,4,452.0
פרדס חנה כרכור,מועצה מקומית,2016,1,599.0
פרדס חנה כרכור,מועצה מקומית,2016,2,378.0
פרדס חנה כרכור,מועצה מקומית,2016,3,169.0
פרדס חנה כרכור,מועצה מקומית,2016,4,291.0
פרדס חנה כרכור,מועצה מקומית,2017,1,332.0
פרדס חנה כרכור,מועצה מקומית,2017,2,160.0
פתח תקווה,עירייה,2012,1,1847.0
פתח תקווה,עירייה,2012,2,1336.0
פתח תקווה,עירייה,2012,3,1598.0
פתח תקווה,עירייה,2012,4,1725.0
פתח תקווה,עירייה,2013,1,1878.0
פתח תקווה,עירייה,2013,2,3748.0
פתח תקווה,עירייה,2013,3,1993.0
פתח תקווה,עירייה,2013,4,1713.0
פתח תקווה,עירייה,2014,1,2292.0
פתח תקווה,עירייה,2014,2,1286.0
פתח תקווה,עירייה,2014,3,1334.0
פתח תקווה,עירייה,2014,4,1752.0
פתח תקווה,עירייה,2015,1,1523.0
פתח תקווה,עירייה,2015,2,2166.0
פתח תקווה,עירייה,2015,3,1489.0
פתח תקווה,עירייה,2015,4,1750.0
פתח תקווה,עירייה,2016,1,3064.0
פתח תקווה,עירייה,2016,2,1942.0
פתח תקווה,עירייה,2016,3,2124.0
פתח תקווה,עירייה,2016,4,2832.0
פתח תקווה,עירייה,2017,1,4341.0
פתח תקווה,עירייה,2017,2,1646.0
צפת,עירייה,2012,1,402.0
צפת,עירייה,2012,2,311.0
צפת,עירייה,2012,3,285.0
צפת,עירייה,2012,4,148.0
צפת,עירייה,2013,1,461.0
צפת,עירייה,2013,2,267.0
צפת,עירייה,2013,3,187.0
צפת,עירייה,2013,4,194.0
צפת,עירייה,2014,1,583.0
צפת,עירייה,2014,2,192.0
צפת,עירייה,2014,3,138.0
צפת,עירייה,2014,4,162.0
צפת,עירייה,2015,1,907.0
צפת,עירייה,2015,2,704.0
צפת,עירייה,2015,3,515.0
צפת,עירייה,2015,4,401.0
צפת,עירייה,2016,1,1035.0
צפת,עירייה,2016,2,960.0
צפת,עירייה,2016,3,918.0
צפת,עירייה,2016,4,895.0
צפת,עירייה,2017,1,1014.0
צפת,עירייה,2017,2,370.0
קיסריה,מועצה אזורית חוף הכרמל,2012,1,19.0
קיסריה,מועצה אזורית חוף הכרמל,2012,2,53.0
קיסריה,מועצה אזורית חוף הכרמל,2012,3,47.0
קיסריה,מועצה אזורית חוף הכרמל,2012,4,24.0
קיסריה,מועצה אזורית חוף הכרמל,2013,1,24.0
קיסריה,מועצה אזורית חוף הכרמל,2013,2,52.0
קיסריה,מועצה אזורית חוף הכרמל,2013,3,49.0
קיסריה,מועצה אזורית חוף הכרמל,2013,4,28.0
קיסריה,מועצה אזורית חוף הכרמל,2014,1,86.0
קיסריה,מועצה אזורית חוף הכרמל,2014,2,102.0
קיסריה,מועצה אזורית חוף הכרמל,2014,3,133.0
קיסריה,מועצה אזורית חוף הכרמל,2014,4,48.0
קיסריה,מועצה אזורית חוף הכרמל,2015,1,44.0
קיסריה,מועצה אזורית חוף הכרמל,2015,2,90.0
קיסריה,מועצה אזורית חוף הכרמל,2015,3,110.0
קיסריה,מועצה אזורית חוף הכרמל,2015,4,48.0
קיסריה,מועצה אזורית חוף הכרמל,2016,1,41.0
קיסריה,מועצה אזורית חוף הכרמל,2016,2,108.0
קיסריה,מועצה אזורית חוף הכרמל,2016,3,92.0
קיסריה,מועצה אזורית חוף הכרמל,2016,4,11.0
קיסריה,מועצה אזורית חוף הכרמל,2017,1,27.0
קיסריה,מועצה אזורית חוף הכרמל,2017,2,73.0
קלנסווה,עירייה,2012,1,42.0
קלנסווה,עירייה,2012,2,21.0
קלנסווה,עירייה,2012,3,14.0
קלנסווה,עירייה,2012,4,17.0
קלנסווה,עירייה,2013,1,10.0
קלנסווה,עירייה,2013,2,56.0
קלנסווה,עירייה,2013,3,39.0
קלנסווה,עירייה,2013,4,39.0
קלנסווה,עירייה,2014,1,72.0
קלנסווה,עירייה,2014,2,18.0
קלנסווה,עירייה,2014,3,47.0
קלנסווה,עירייה,2014,4,39.0
קלנסווה,עירייה,2015,1,84.0
קלנסווה,עירייה,2015,2,134.0
קלנסווה,עירייה,2015,3,233.0
קלנסווה,עירייה,2015,4,53.0
קלנסווה,עירייה,2016,1,122.0
קלנסווה,עירייה,2016,2,46.0
קלנסווה,עירייה,2016,3,52.0
קלנסווה,עירייה,2016,4,70.0
קלנסווה,עירייה,2017,1,86.0
קלנסווה,עירייה,2017,2,47.0
קצרין,מועצה מקומית,2012,1,135.0
קצרין,מועצה מקומית,2012,2,83.0
קצרין,מועצה מקומית,2012,3,106.0
קצרין,מועצה מקומית,2012,4,113.0
קצרין,מועצה מקומית,2013,1,186.0
קצרין,מועצה מקומית,2013,2,143.0
קצרין,מועצה מקומית,2013,3,153.0
קצרין,מועצה מקומית,2013,4,116.0
קצרין,מועצה מקומית,2014,1,140.0
קצרין,מועצה מקומית,2014,2,79.0
קצרין,מועצה מקומית,2014,3,50.0
קצרין,מועצה מקומית,2014,4,79.0
קצרין,מועצה מקומית,2015,1,101.0
קצרין,מועצה מקומית,2015,2,85.0
קצרין,מועצה מקומית,2015,3,68.0
קצרין,מועצה מקומית,2015,4,31.0
קצרין,מועצה מקומית,2016,1,81.0
קצרין,מועצה מקומית,2016,2,60.0
קצרין,מועצה מקומית,2016,3,39.0
קצרין,מועצה מקומית,2016,4,35.0
קצרין,מועצה מקומית,2017,1,211.0
קצרין,מועצה מקומית,2017,2,73.0
קרית אונו,עירייה,2012,1,580.0
קרית אונו,עירייה,2012,2,402.0
קרית אונו,עירייה,2012,3,434.0
קרית אונו,עירייה,2012,4,500.0
קרית אונו,עירייה,2013,1,495.0
קרית אונו,עירייה,2013,2,478.0
קרית אונו,עירייה,2013,3,437.0
קרית אונו,עירייה,2013,4,845.0
קרית אונו,עירייה,2014,1,450.0
קרית אונו,עירייה,2014,2,276.0
קרית אונו,עירייה,2014,3,464.0
קרית אונו,עירייה,2014,4,545.0
קרית אונו,עירייה,2015,1,531.0
קרית אונו,עירייה,2015,2,553.0
קרית אונו,עירייה,2015,3,404.0
קרית אונו,עירייה,2015,4,169.0
קרית אונו,עירייה,2016,1,295.0
קרית אונו,עירייה,2016,2,249.0
קרית אונו,עירייה,2016,3,332.0
קרית אונו,עירייה,2016,4,240.0
קרית אונו,עירייה,2017,1,409.0
קרית אונו,עירייה,2017,2,130.0
קרית אתא,עירייה,2012,1,625.0
קרית אתא,עירייה,2012,2,558.0
קרית אתא,עירייה,2012,3,656.0
קרית אתא,עירייה,2012,4,829.0
קרית אתא,עירייה,2013,1,1045.0
קרית אתא,עירייה,2013,2,985.0
קרית אתא,עירייה,2013,3,829.0
קרית אתא,עירייה,2013,4,1119.0
קרית אתא,עירייה,2014,1,1030.0
קרית אתא,עירייה,2014,2,511.0
קרית אתא,עירייה,2014,3,527.0
קרית אתא,עירייה,2014,4,514.0
קרית אתא,עירייה,2015,1,790.0
קרית אתא,עירייה,2015,2,929.0
קרית אתא,עירייה,2015,3,660.0
קרית אתא,עירייה,2015,4,709.0
קרית אתא,עירייה,2016,1,1020.0
קרית אתא,עירייה,2016,2,283.0
קרית אתא,עירייה,2016,3,469.0
קרית אתא,עירייה,2016,4,454.0
קרית אתא,עירייה,2017,1,489.0
קרית אתא,עירייה,2017,2,178.0
קרית ביאליק,עירייה,2012,1,465.0
קרית ביאליק,עירייה,2012,2,433.0
קרית ביאליק,עירייה,2012,3,562.0
קרית ביאליק,עירייה,2012,4,378.0
קרית ביאליק,עירייה,2013,1,705.0
קרית ביאליק,עירייה,2013,2,392.0
קרית ביאליק,עירייה,2013,3,408.0
קרית ביאליק,עירייה,2013,4,398.0
קרית ביאליק,עירייה,2014,1,531.0
קרית ביאליק,עירייה,2014,2,204.0
קרית ביאליק,עירייה,2014,3,331.0
קרית ביאליק,עירייה,2014,4,305.0
קרית ביאליק,עירייה,2015,1,460.0
קרית ביאליק,עירייה,2015,2,283.0
קרית ביאליק,עירייה,2015,3,289.0
